N,P,K,temperature,humidity,ph,rainfall,elevation,slope,aspect,water_holding_capacity,wind_speed,solar_radiation,ec,zn,soil_texture,label
93.12,10.22,21.94,22.9546676,76.4471185,7.0,981.47,1398.31,5.12,353.31,0.84,3.91,14.22,0.41,1.66,Sandy Clay,Sorghum
88.29,45.98,72.32,19.9899476,60.6141685,5.67,994.88,1660.67,5.86,109.31,0.78,3.06,15.08,0.27,1.33,Clay Loam,Beans
79.72,74.82,83.5,21.6275076,64.3089185,6.45,973.83,1976.89,14.11,98.25,0.65,2.87,15.16,0.22,1.81,Sandy Loam,Soybeans
86.92,18.82,91.73,21.2993076,77.08201849999999,5.76,1004.45,1490.99,7.98,300.57,0.6,4.88,17.23,0.23,1.35,Clay Loam,Soybeans
42.5,25.55,60.56,23.7838876,73.23591850000001,6.53,891.23,1783.7,12.03,220.59,0.83,4.68,17.79,0.37,2.29,Sandy Loam,Cassava
40.42,29.41,98.09,22.4454076,80.0826685,6.04,946.58,1782.94,11.67,161.21,0.58,4.68,13.92,0.55,2.98,Sandy Loam,Cassava
111.78,78.81,94.68,19.059547600000002,81.0237685,6.99,1106.8,1895.87,4.03,265.69,0.72,4.65,16.24,0.25,2.75,Sandy Clay,Coffee
94.98,63.23,76.46,19.7529876,69.73646849999999,6.22,1157.34,1724.15,11.58,286.67,0.74,3.51,17.47,0.59,1.6,Loam,Coffee
34.92,63.75,57.53,21.580627600000003,67.1294185,6.07,867.93,1730.33,16.0,260.29,0.76,4.65,14.98,0.33,1.28,Sandy,Cassava
83.95,17.31,49.97,22.8412276,65.9194685,5.52,921.94,1900.03,11.05,91.76,0.65,4.99,16.96,0.31,2.6,Sandy Clay,Sorghum
119.9,38.17,34.03,23.4105676,60.0,6.66,1007.34,1465.36,16.58,342.89,0.58,4.56,17.3,0.47,1.06,Sandy Loam,Maize
104.35,64.34,75.74,23.2297676,72.5103685,6.78,1198.12,1820.76,10.79,19.21,0.82,4.62,16.1,0.49,2.43,Sandy Loam,Rice
106.9,63.23,29.86,22.1389676,65.4990185,6.4,1201.85,1956.16,8.92,133.59,0.81,3.63,17.86,0.28,2.67,Sandy Loam,Rice
72.68,16.77,41.61,22.4389876,69.8595185,6.85,991.95,1461.15,9.48,109.04,0.69,3.68,13.98,0.21,1.91,Clay Loam,Beans
99.1,49.5,26.58,22.8882276,73.5494185,5.78,1221.93,1686.53,10.22,245.34,0.58,4.73,13.45,0.42,1.58,Sandy Clay,Bananas
102.78,36.15,99.13,23.1458476,72.2621685,5.52,1200.48,1597.72,4.7,40.79,0.79,4.05,15.21,0.3,1.96,Clay Loam,Rice
91.69,65.43,60.48,22.475627600000003,72.2671185,6.83,883.47,1487.83,8.04,349.23,0.61,2.84,17.54,0.36,2.38,Sandy Loam,Sorghum
56.08,34.52,50.32,21.6899276,60.7531685,6.89,976.68,1850.68,9.74,181.25,0.8,4.63,13.96,0.54,2.93,Sandy Loam,Sweet Potatoes
82.53,74.49,50.91,24.6195076,80.9183685,5.68,943.72,1445.89,9.57,222.2,0.82,4.87,15.35,0.27,1.66,Loam,Sorghum
42.85,11.94,45.33,23.8793276,60.0,5.89,805.98,1460.98,10.98,126.96,0.8,4.39,16.01,0.55,1.16,Loam,Cassava
79.1,22.15,21.95,22.3665076,64.3601685,6.41,1006.08,1367.39,17.99,277.59,0.68,3.61,17.83,0.38,1.4,Sandy,Beans
78.24,59.81,96.26,16.7547276,81.13441850000001,5.92,988.93,1923.28,8.22,63.95,0.57,2.91,17.31,0.55,2.74,Sandy Loam,Irish Potatoes
104.27,46.14,74.95,25.0901876,71.7638185,6.12,1234.81,1490.55,13.14,355.65,0.7,4.92,13.02,0.21,2.05,Loam,Bananas
103.68,51.26,95.97,22.065847599999998,77.89426850000001,6.13,1122.9,1777.72,5.74,218.2,0.78,3.5,14.44,0.56,1.12,Sandy Clay,Bananas
45.73,43.34,43.63,23.113047599999998,61.963018500000004,6.36,910.65,1409.12,16.36,217.23,0.82,4.69,14.11,0.39,2.94,Sandy Clay,Cassava
48.97,17.31,97.24,23.253527599999998,65.1445185,6.71,942.95,1523.88,15.58,320.15,0.64,3.57,15.47,0.25,2.78,Clay Loam,Cassava
91.35,74.48,28.8,23.4507476,62.2069185,6.75,1365.43,1345.27,2.09,1.94,0.57,4.78,17.38,0.59,2.09,Sandy Loam,Bananas
99.65,10.22,42.94,23.854587600000002,81.5990185,6.94,1157.85,1753.35,7.12,163.95,0.71,3.61,17.78,0.37,2.9,Sandy Clay,Rice
48.01,12.63,30.3,23.8593076,62.1238685,6.08,876.82,1395.99,8.27,42.17,0.56,4.47,14.83,0.24,2.06,Sandy Loam,Cassava
123.23,24.95,39.08,19.1056476,64.5815185,6.19,1086.35,1952.82,12.01,184.41,0.77,2.56,15.37,0.41,1.15,Sandy Clay,Coffee
90.09,13.54,32.15,21.9908076,77.9225685,5.63,966.56,1440.24,8.31,256.95,0.72,3.26,17.54,0.5,1.31,Sandy Loam,Soybeans
102.74,11.86,85.49,22.578527599999997,81.78476850000001,6.07,1123.0,1906.38,17.75,299.11,0.6,2.52,16.63,0.32,2.0,Clay Loam,Bananas
44.35,11.94,20.72,22.486447599999998,75.7328685,6.27,850.62,1942.42,4.5,264.16,0.57,3.3,17.19,0.52,2.24,Clay Loam,Cassava
69.41,68.84,95.1,18.3381276,63.3898685,5.8,1158.02,1376.58,10.98,222.76,0.58,4.29,16.6,0.24,1.09,Clay Loam,Irish Potatoes
76.52,42.34,71.59,22.5402476,67.2769685,6.82,975.44,1375.52,10.33,280.93,0.81,2.72,16.32,0.24,1.63,Sandy Clay,Beans
84.32,15.06,90.97,21.5686276,76.8443185,5.57,1106.91,1676.33,7.41,61.92,0.61,4.0,16.66,0.4,2.43,Sandy Clay,Beans
94.65,46.57,72.11,22.4171476,74.2755685,6.44,1213.16,1407.07,11.58,136.89,0.58,2.67,13.86,0.31,1.26,Sandy Loam,Rice
101.11,55.3,36.05,19.640627600000002,63.778368500000006,6.95,1139.72,1890.33,2.3,336.33,0.76,3.92,13.22,0.36,2.33,Sandy Loam,Coffee
88.44,57.33,94.87,22.2763276,79.1693185,5.77,1161.91,1477.48,2.76,254.7,0.63,3.0,16.24,0.22,1.89,Sandy,Soybeans
115.74,66.76,75.88,23.161347600000003,61.9433685,6.88,1026.72,1519.97,11.05,155.91,0.81,4.83,18.88,0.37,1.24,Loam,Maize
79.5,71.41,24.21,21.2426076,67.87451850000001,6.61,1036.95,1829.34,4.47,59.32,0.73,4.56,13.17,0.4,2.08,Clay Loam,Soybeans
46.86,59.25,92.74,23.7151276,80.8645685,6.73,908.96,1873.08,5.4,1.57,0.65,3.74,14.83,0.24,1.96,Clay Loam,Cassava
108.0,55.21,81.04,21.5944276,76.2144685,5.93,1278.94,1953.43,13.3,345.97,0.67,3.25,15.12,0.27,2.79,Clay Loam,Bananas
86.48,32.35,99.02,20.3940476,72.7891185,5.64,1087.87,1903.62,3.54,314.06,0.74,3.75,14.55,0.55,2.75,Sandy,Beans
81.98,67.45,88.29,22.3697876,68.30846849999999,6.23,971.74,1330.75,10.09,359.38,0.57,3.53,13.88,0.39,1.04,Clay Loam,Beans
102.85,56.69,73.25,23.1344276,69.2907185,5.76,1134.19,1833.43,3.25,216.6,0.61,4.18,17.37,0.42,1.79,Sandy Loam,Rice
87.16,45.68,46.39,21.0377076,78.37321850000001,6.47,1086.69,1966.79,2.11,161.08,0.8,3.67,17.76,0.5,1.39,Loam,Soybeans
103.49,21.39,35.06,23.3316276,67.2634685,6.23,1154.74,1669.83,17.73,255.69,0.79,3.07,16.2,0.27,1.1,Loam,Rice
30.0,61.8,41.34,21.816207600000002,61.3327685,5.55,894.6,1977.54,11.7,81.78,0.83,3.33,14.9,0.24,2.65,Sandy Loam,Cassava
120.19,71.7,46.48,20.887447599999998,60.0965185,6.87,977.35,1931.92,2.95,199.45,0.79,2.65,16.84,0.28,2.33,Clay Loam,Maize
82.26,43.15,87.71,21.7099076,72.4711685,6.46,978.28,1925.69,9.97,205.18,0.6,3.08,16.6,0.29,2.57,Sandy,Sorghum
91.16,62.94,39.87,23.4523076,68.9032685,5.67,960.7,1869.49,6.95,121.35,0.63,4.14,14.63,0.44,1.98,Sandy Clay,Sorghum
115.58,38.1,37.44,19.8677676,69.27731849999999,6.48,1215.51,1811.76,5.06,140.08,0.81,3.56,18.66,0.26,1.07,Sandy Loam,Coffee
74.25,45.98,76.48,18.4117876,69.3181685,6.08,911.68,1444.75,10.05,277.03,0.72,3.52,14.84,0.34,1.73,Sandy,Irish Potatoes
75.97,29.31,72.09,20.0982876,62.8031185,5.99,1196.67,1831.5,10.37,240.01,0.61,3.5,14.98,0.24,2.6,Sandy Clay,Beans
91.02,25.57,57.16,21.4986276,77.6022685,6.1,962.5,1971.33,15.55,50.02,0.84,2.62,18.5,0.38,1.27,Sandy Loam,Sorghum
89.77,17.19,24.18,23.2971276,73.8613185,6.65,1004.31,1317.08,2.81,328.87,0.59,3.83,15.08,0.24,2.74,Sandy Clay,Soybeans
94.08,24.79,80.82,21.4631676,74.0749685,5.85,957.04,1989.06,14.82,251.63,0.74,4.21,15.36,0.6,2.36,Sandy Loam,Soybeans
62.92,26.17,43.56,21.8358676,64.06416850000001,5.56,1030.88,1442.71,13.49,123.54,0.71,4.77,16.68,0.3,2.72,Sandy Loam,Sweet Potatoes
82.8,58.44,95.6,20.9307076,80.8513185,5.99,1014.31,1585.29,9.06,128.97,0.61,4.26,18.55,0.29,1.75,Sandy Clay,Soybeans
102.44,46.24,87.13,21.8298476,70.0316685,5.91,1102.38,1360.72,5.68,143.5,0.81,4.75,13.07,0.41,1.42,Loam,Coffee
110.17,13.6,75.67,22.1240276,61.1474185,6.82,1173.53,1798.63,4.73,85.28,0.55,3.71,13.48,0.45,1.12,Loam,Rice
91.93,43.28,78.6,22.2424076,67.6365685,5.74,1125.36,1899.44,5.24,283.98,0.6,3.45,17.7,0.32,2.79,Sandy,Rice
41.94,41.61,51.88,22.1656476,70.0386185,6.52,777.77,1862.82,10.45,340.4,0.72,4.94,17.39,0.43,1.54,Sandy,Cassava
75.96,68.05,88.39,20.871207599999998,68.3032185,5.96,1020.69,1860.04,14.3,170.52,0.84,4.73,17.15,0.6,1.18,Loam,Beans
79.79,41.71,31.17,20.9235876,64.05556849999999,5.83,1059.16,1858.85,14.43,88.42,0.85,3.41,13.63,0.31,2.74,Clay Loam,Beans
103.15,61.51,69.4,22.5450876,71.2179185,5.68,975.63,1478.1,4.96,117.75,0.83,2.72,14.44,0.5,1.83,Sandy Clay,Sorghum
116.59,52.26,31.47,19.938287600000002,62.888168500000006,5.98,1175.68,1596.5,17.35,263.78,0.74,2.71,18.26,0.53,2.27,Clay Loam,Coffee
43.72,49.13,99.65,24.3723076,77.24611850000001,6.13,943.27,1499.49,3.9,249.94,0.56,4.37,15.66,0.35,2.55,Sandy Loam,Cassava
116.58,65.37,44.34,22.6011676,68.8880685,6.78,1163.66,1650.06,8.48,126.38,0.6,4.75,16.11,0.4,1.64,Sandy,Bananas
83.28,18.78,58.48,18.6495876,73.6020685,6.98,1104.46,1975.85,14.77,94.83,0.74,2.74,13.41,0.58,2.4,Clay Loam,Soybeans
64.46,67.29,48.13,21.4403476,66.09836849999999,5.8,1023.72,1725.47,7.27,170.87,0.65,4.53,16.71,0.47,1.44,Clay Loam,Sweet Potatoes
86.82,39.21,61.09,18.3509676,68.1001185,6.23,1090.07,1350.16,15.56,67.45,0.74,4.13,16.13,0.36,2.9,Clay Loam,Irish Potatoes
89.23,78.5,36.65,21.2573876,75.8507185,5.57,934.19,1946.95,13.97,178.16,0.81,4.08,14.24,0.41,1.75,Loam,Sorghum
117.32,48.16,73.82,20.416887600000003,75.91746850000001,5.92,1277.54,1437.2,7.26,329.34,0.69,4.99,16.25,0.23,1.18,Sandy,Coffee
93.61,39.91,74.04,22.8485076,65.7906685,6.19,904.18,1841.39,15.93,308.1,0.56,4.31,14.42,0.59,1.85,Sandy,Sorghum
124.09,62.64,74.72,22.4807676,71.7722685,6.49,1086.5,1325.26,10.47,348.59,0.55,2.84,13.27,0.33,2.65,Sandy Clay,Maize
96.58,62.26,59.17,22.836107600000002,77.8900685,5.66,1240.06,1507.59,17.89,66.78,0.63,2.52,13.41,0.23,2.2,Clay Loam,Bananas
94.12,61.56,73.38,22.5933076,65.3152685,6.63,1283.1,1728.99,10.99,309.39,0.78,4.56,17.77,0.26,2.08,Sandy,Bananas
113.55,11.41,44.56,19.9856476,69.2548685,5.78,1175.02,1982.82,15.21,202.5,0.64,3.52,15.21,0.58,1.23,Loam,Coffee
111.58,53.72,34.84,19.5273276,80.9728685,6.27,1118.62,1491.98,6.82,334.12,0.8,3.46,15.69,0.23,2.81,Sandy Loam,Coffee
124.5,21.07,56.79,20.5271076,75.34401849999999,5.65,1156.85,1822.09,2.11,185.46,0.57,3.12,14.25,0.24,1.56,Clay Loam,Maize
122.34,68.61,87.11,23.123107599999997,73.7809185,6.43,1138.23,1939.09,10.29,191.01,0.82,3.62,15.75,0.47,2.3,Clay Loam,Maize
53.63,16.75,82.31,21.333547600000003,75.1951685,5.82,899.08,1308.87,10.93,136.19,0.72,2.78,18.22,0.53,1.22,Sandy Loam,Sweet Potatoes
113.65,26.19,83.28,19.9768076,81.2994685,6.47,1149.94,1572.24,13.35,224.09,0.65,4.34,16.62,0.55,1.95,Clay Loam,Coffee
72.85,46.15,26.9,20.6551276,66.5737185,6.47,1020.79,1973.08,11.54,131.16,0.56,3.09,16.82,0.31,1.19,Clay Loam,Beans
62.09,61.14,29.23,22.0961076,60.0,5.77,977.19,1437.59,15.73,148.44,0.66,2.67,15.7,0.49,1.04,Sandy Loam,Sweet Potatoes
128.22,48.23,91.01,21.5495076,66.7925185,6.88,1000.55,1965.89,7.49,255.45,0.81,3.19,17.75,0.59,1.49,Loam,Maize
93.65,66.79,63.67,24.541607600000003,62.629518499999996,5.99,895.95,1454.84,14.06,0.54,0.73,3.56,17.83,0.34,2.42,Sandy Loam,Sorghum
87.01,25.25,87.79,21.3271276,71.7336685,6.79,1048.78,1517.08,13.14,154.89,0.64,4.73,18.29,0.47,2.76,Loam,Soybeans
91.69,73.44,25.88,23.1647076,75.0033685,6.28,1214.72,1863.29,17.33,331.62,0.59,3.1,14.85,0.47,1.8,Sandy Loam,Rice
81.95,78.52,28.81,17.1631876,74.9851185,6.61,1045.07,1974.05,11.41,110.95,0.81,4.16,14.49,0.27,2.45,Loam,Irish Potatoes
121.78,21.11,25.12,24.4723676,70.21521849999999,6.27,1007.09,1344.46,5.13,25.53,0.84,4.18,17.43,0.23,1.47,Clay Loam,Maize
96.99,41.62,26.14,23.2038876,72.5974185,6.99,1009.53,1373.7,9.96,280.9,0.76,3.72,16.77,0.51,1.57,Clay Loam,Soybeans
86.57,37.23,33.68,20.7895276,77.6366685,6.6,981.38,1570.88,7.38,285.51,0.56,4.6,15.83,0.31,1.23,Sandy,Soybeans
44.78,70.43,70.68,23.381407600000003,75.7692685,6.85,835.9,1909.94,3.99,22.79,0.61,3.76,17.33,0.42,2.16,Sandy,Cassava
93.67,78.11,35.92,19.9379676,71.84721850000001,6.5,1335.49,1706.66,10.34,48.91,0.67,2.5,14.41,0.5,1.3,Sandy,Bananas
106.48,49.61,71.67,22.0264676,73.5102185,6.02,1154.09,1832.41,7.17,129.07,0.7,4.27,18.44,0.45,1.7,Sandy Loam,Rice
73.79,65.92,23.57,17.3237676,74.5234685,5.7,970.74,1683.76,15.71,130.35,0.83,3.05,17.18,0.22,1.34,Sandy,Irish Potatoes
