N,P,K,temperature,humidity,ph,rainfall,elevation,slope,aspect,water_holding_capacity,wind_speed,solar_radiation,ec,zn,soil_texture,label
89.7,35.23,59.18,20.7749276,72.2920685,6.7,1030.46,1708.18,5.73,63.77,0.81,2.77,16.52,0.34,2.62,Sandy Clay,Soybeans
94.23,11.73,27.1,23.2906076,61.9099685,5.6,1274.04,1335.34,9.79,163.25,0.66,4.1,13.69,0.36,1.95,Sandy Clay,Rice
91.64,34.78,33.63,24.768547599999998,80.22226850000001,5.68,910.5,1696.37,15.98,7.14,0.77,3.71,18.02,0.55,1.67,Sandy Clay,Sorghum
118.93,66.13,89.47,24.386567600000003,79.1009185,5.74,988.23,1622.36,10.27,281.48,0.81,3.72,16.79,0.59,2.06,Loam,Maize
97.47,17.73,42.08,23.4101876,66.1497185,6.86,1279.99,1420.55,8.75,18.99,0.78,4.26,18.78,0.32,1.53,Sandy,Bananas
82.86,49.2,76.83,23.0082676,60.67801849999999,6.78,955.65,1446.51,12.63,47.05,0.6,4.23,14.31,0.34,2.49,Clay Loam,Sorghum
80.39,27.78,63.14,19.9759276,79.09056849999999,6.61,978.16,1562.68,13.85,279.67,0.77,4.0,17.15,0.5,2.75,Sandy Loam,Beans
56.66,26.73,92.2,22.2316076,74.9034685,6.64,1006.74,1964.84,4.68,67.15,0.56,2.97,15.85,0.54,2.6,Sandy Loam,Sweet Potatoes
117.12,37.75,52.61,19.896367599999998,65.06581849999999,6.56,1145.21,1337.46,5.95,226.89,0.63,3.34,15.71,0.22,1.81,Sandy Clay,Coffee
106.11,48.86,58.53,21.3219876,82.0,5.96,1151.02,1554.65,3.99,290.74,0.78,3.0,14.35,0.23,2.93,Sandy Clay,Coffee
74.12,47.99,43.23,19.919627600000002,72.3187685,5.87,991.8,1720.83,13.88,265.22,0.59,3.22,13.13,0.42,1.27,Sandy Clay,Beans
103.91,10.86,94.99,22.8184276,74.65701849999999,6.67,1113.45,1621.43,4.94,210.4,0.6,2.9,17.93,0.57,2.22,Clay Loam,Maize
87.08,32.4,44.3,24.5884076,70.12106849999999,6.1,960.26,1536.44,14.46,213.02,0.6,4.15,14.39,0.27,2.79,Sandy Clay,Sorghum
108.05,16.21,91.04,19.864347600000002,67.2180685,6.26,1153.66,1668.47,12.16,227.19,0.78,4.65,16.4,0.36,1.39,Clay Loam,Coffee
87.57,19.63,89.71,23.0881076,67.48481849999999,6.58,985.01,1596.59,14.67,304.53,0.59,3.57,13.23,0.3,2.96,Sandy Clay,Sorghum
122.84,37.63,53.46,22.031327599999997,64.9330185,6.81,994.65,1939.98,9.52,171.56,0.65,4.56,17.4,0.29,2.2,Loam,Maize
120.11,70.17,82.9,20.168607599999998,75.8108685,5.81,1116.22,1996.34,4.13,215.74,0.82,3.04,17.33,0.56,2.03,Sandy,Coffee
75.13,61.57,71.38,15.9432476,81.9638185,6.62,1144.81,1904.02,17.7,281.0,0.83,2.77,17.64,0.34,1.9,Loam,Irish Potatoes
66.73,17.28,44.38,20.6324276,74.95541850000001,5.52,981.13,1394.43,9.81,271.7,0.79,4.38,17.92,0.39,2.23,Clay Loam,Beans
49.47,31.76,78.36,22.285667600000004,60.2846185,5.55,958.97,1492.81,2.39,116.27,0.6,4.46,18.32,0.28,1.25,Clay Loam,Cassava
89.23,68.52,33.28,18.939587600000003,78.82526849999999,6.23,1051.1,1675.85,15.52,163.23,0.83,2.79,15.6,0.44,1.95,Sandy Loam,Irish Potatoes
84.99,27.06,76.47,19.2929076,76.5213685,6.2,1018.32,1559.19,2.52,211.7,0.58,2.7,15.81,0.28,1.08,Loam,Irish Potatoes
76.34,25.67,73.16,17.9226676,62.114818500000005,5.91,985.01,1869.31,4.82,9.35,0.73,3.36,18.02,0.56,2.47,Sandy,Irish Potatoes
90.22,73.62,53.97,23.2796476,68.2772185,6.64,1097.49,1435.82,13.76,188.5,0.75,4.1,18.28,0.24,1.38,Clay Loam,Soybeans
107.66,25.41,57.33,23.479507599999998,66.9717185,6.16,1168.39,1340.89,2.96,7.26,0.73,4.02,15.94,0.52,2.23,Sandy,Rice
94.17,20.75,73.14,25.4097476,76.2159185,6.48,941.23,1330.77,13.23,127.83,0.75,4.87,17.04,0.45,1.33,Sandy Clay,Sorghum
89.56,23.9,64.58,23.6249676,62.9513685,5.94,1154.32,1763.16,4.17,238.79,0.67,4.58,14.87,0.46,2.43,Sandy Loam,Rice
108.31,67.77,75.03,21.298067600000003,77.4113685,5.64,1274.32,1986.61,11.85,263.08,0.85,2.97,13.17,0.54,2.65,Clay Loam,Rice
83.24,17.91,88.17,21.5942076,66.44526850000001,6.18,1039.1,1733.54,11.03,88.42,0.61,4.05,18.07,0.47,2.37,Loam,Beans
121.86,26.18,90.73,20.2545476,61.2610185,5.77,1016.25,1988.37,10.84,145.12,0.64,4.79,18.49,0.6,1.81,Clay Loam,Maize
111.58,36.74,85.12,19.7959876,70.17371849999999,6.46,1222.79,1572.65,13.57,306.2,0.84,4.75,15.4,0.53,2.35,Clay Loam,Coffee
104.53,34.58,92.15,22.364067600000002,65.1904685,6.99,1168.14,1793.61,12.75,291.48,0.59,4.81,13.4,0.56,1.62,Sandy Loam,Rice
65.53,69.55,20.15,22.525407599999998,63.3185685,6.56,1059.76,1817.94,5.2,334.16,0.8,3.78,16.57,0.31,2.45,Sandy,Sweet Potatoes
85.51,31.33,60.88,17.771247600000002,78.3781685,5.59,1033.68,1680.02,16.95,163.44,0.57,4.79,16.35,0.37,2.36,Loam,Irish Potatoes
104.51,29.82,26.44,22.8770676,63.353768499999994,6.92,1126.8,1467.11,15.16,301.94,0.67,4.4,13.45,0.39,2.08,Sandy Loam,Bananas
75.48,63.56,28.69,19.852467599999997,62.4597185,5.64,1027.99,1984.41,17.28,131.92,0.72,4.1,14.86,0.26,1.88,Sandy,Beans
111.73,59.29,30.75,22.637447599999998,79.5547185,5.65,1150.99,1716.92,16.8,144.58,0.55,3.22,16.97,0.28,1.07,Sandy Loam,Bananas
70.4,30.62,36.78,21.3668076,76.9041685,6.64,950.88,1847.24,13.09,261.75,0.61,4.7,14.38,0.25,1.64,Clay Loam,Sweet Potatoes
55.98,13.44,53.78,22.0999876,73.0385685,6.63,939.76,1365.65,2.89,237.12,0.64,3.49,13.52,0.29,2.33,Sandy Loam,Sweet Potatoes
125.74,30.01,98.04,22.275367600000003,62.511218500000005,5.54,986.29,1722.96,16.72,131.06,0.71,2.87,17.56,0.59,2.25,Clay Loam,Maize
114.02,46.45,45.48,22.633227599999998,61.6619685,5.85,1096.44,1379.03,12.9,83.43,0.7,4.47,13.6,0.42,2.87,Clay Loam,Maize
44.12,56.15,92.55,21.2977676,60.2528185,7.0,864.61,1576.76,12.99,269.29,0.56,4.84,17.04,0.46,1.38,Clay Loam,Cassava
70.9,12.04,88.43,23.1319076,76.1669185,6.1,1087.43,1634.69,17.66,255.0,0.61,2.89,15.34,0.34,1.96,Loam,Beans
62.56,27.63,71.24,22.0329276,78.4530685,6.53,934.66,1424.18,3.99,197.55,0.68,3.45,15.18,0.35,3.0,Sandy,Sweet Potatoes
104.67,66.15,88.05,20.4296076,79.54711850000001,5.73,1187.47,1620.84,13.47,297.86,0.77,3.5,17.29,0.53,1.02,Clay Loam,Coffee
84.67,49.04,36.21,18.8804276,77.25721850000001,5.95,1097.49,1920.43,8.99,41.65,0.7,3.05,13.89,0.24,1.57,Sandy Loam,Soybeans
92.62,41.06,47.48,17.9065476,67.2964185,6.19,1087.33,1572.37,4.66,236.28,0.69,3.43,16.8,0.24,2.37,Sandy Clay,Irish Potatoes
72.3,35.57,68.03,20.5848276,81.5377685,6.51,1011.6,1783.23,9.59,359.37,0.8,2.52,14.55,0.28,2.08,Sandy Clay,Beans
99.62,57.79,42.38,23.1164676,74.1320685,6.32,1228.46,1387.41,17.13,245.71,0.84,4.93,17.42,0.25,1.33,Clay Loam,Rice
86.71,18.28,38.43,20.5297476,79.6011685,6.96,1062.28,1595.77,2.19,3.94,0.77,3.05,18.17,0.24,1.82,Loam,Soybeans
86.48,17.85,59.61,22.133587600000002,71.8093185,6.15,857.91,1998.85,8.26,298.74,0.78,3.55,15.68,0.28,1.14,Loam,Sorghum
79.23,20.8,61.56,15.803307600000002,78.3740185,5.8,1040.85,1778.99,2.11,117.3,0.81,4.09,13.54,0.52,2.8,Clay Loam,Irish Potatoes
122.77,37.73,35.63,22.0344876,78.9735685,6.75,1016.76,1313.4,5.6,307.67,0.69,4.46,13.46,0.28,1.4,Clay Loam,Maize
69.93,34.61,43.81,18.2157876,71.9797685,6.36,1096.0,1927.75,2.27,37.96,0.78,3.54,15.75,0.51,1.08,Loam,Irish Potatoes
122.64,36.63,22.68,20.7685076,63.6593685,6.78,1091.92,1341.39,5.79,168.11,0.61,3.6,17.04,0.33,1.07,Clay Loam,Coffee
118.61,50.49,23.02,20.948367599999997,73.8126685,5.72,1114.58,1651.46,9.4,129.48,0.56,3.51,18.99,0.35,1.48,Loam,Coffee
95.51,77.7,61.42,23.7963476,62.0432685,5.53,920.7,1592.47,17.44,76.57,0.63,4.38,14.84,0.59,1.21,Sandy Loam,Sorghum
57.0,32.8,78.65,22.4004476,65.68136849999999,5.65,968.32,1400.42,11.9,79.27,0.68,2.74,16.0,0.47,1.51,Clay Loam,Sweet Potatoes
71.03,40.01,95.46,16.2769076,72.6059685,6.13,1063.24,1912.19,11.38,48.49,0.68,3.89,18.18,0.26,1.3,Sandy,Irish Potatoes
128.84,79.48,85.73,24.3450676,76.67201850000001,5.76,1028.45,1438.11,17.79,136.57,0.68,4.39,14.52,0.21,1.86,Sandy Clay,Maize
116.81,77.29,60.28,21.870367599999998,75.6318685,6.36,1014.42,1830.46,14.71,81.12,0.64,2.54,13.86,0.48,1.68,Sandy,Maize
98.9,22.66,63.79,22.2816276,67.45551850000001,5.98,1357.15,1769.83,16.67,134.53,0.85,2.7,16.19,0.21,1.64,Sandy Clay,Rice
112.34,77.66,24.29,19.1881276,80.4587185,6.74,1137.79,1756.58,6.49,142.0,0.58,3.01,14.74,0.36,2.32,Loam,Coffee
41.13,75.57,40.85,24.5491076,62.9482185,6.23,887.69,1466.09,7.98,324.26,0.71,4.92,16.72,0.5,1.94,Sandy Clay,Cassava
54.43,65.45,53.52,21.9211876,71.3158685,5.66,849.22,1395.05,12.29,111.63,0.72,4.65,17.23,0.46,1.73,Sandy Clay,Sweet Potatoes
88.18,22.75,66.31,20.8677076,73.5307185,5.8,1040.19,1991.79,13.43,226.13,0.77,3.46,15.86,0.54,2.92,Clay Loam,Soybeans
129.17,36.09,79.43,23.9454876,71.3924685,6.76,962.54,1607.9,15.99,82.03,0.82,4.19,13.26,0.6,1.72,Loam,Maize
70.46,55.27,74.25,20.974267599999997,68.4653685,5.52,1035.12,1978.51,8.01,23.9,0.84,4.67,14.71,0.41,1.29,Sandy Loam,Beans
85.74,31.69,39.17,22.5255476,68.5288685,6.25,983.82,1532.87,8.26,334.66,0.79,3.11,13.43,0.43,1.6,Sandy,Sorghum
95.21,61.35,81.53,22.7285076,80.0800185,6.85,890.05,1836.39,12.89,357.27,0.64,4.28,13.62,0.27,1.32,Sandy Loam,Sorghum
83.62,61.55,30.14,22.7763476,70.1554185,6.65,873.13,1812.47,15.03,112.04,0.55,3.13,17.47,0.22,1.66,Loam,Sorghum
113.09,22.39,30.89,22.398027600000002,66.9166685,6.23,879.38,1811.63,15.39,132.25,0.73,4.0,17.56,0.22,1.13,Sandy,Maize
125.77,17.26,79.17,23.2680076,80.5856185,6.33,1127.17,1816.64,17.3,179.35,0.84,3.07,15.67,0.3,1.29,Clay Loam,Maize
93.8,34.08,72.51,21.4429676,66.4148185,6.36,1143.01,1594.16,4.13,72.55,0.66,3.08,16.05,0.24,2.48,Loam,Rice
75.45,59.85,76.82,20.8181276,60.0,6.47,900.0,1571.58,12.1,136.19,0.6,4.5,18.17,0.34,2.72,Sandy Clay,Soybeans
78.75,72.93,55.8,20.4287076,74.5162685,5.75,1017.3,1461.29,17.74,115.97,0.85,3.34,14.49,0.54,1.6,Sandy Clay,Beans
84.61,64.35,52.89,19.5574876,74.0503185,5.68,1010.11,1976.9,8.24,189.87,0.79,2.88,16.74,0.52,2.74,Sandy Clay,Soybeans
100.55,71.24,92.41,20.6132876,81.17471850000001,5.61,1234.99,1684.0,14.36,242.96,0.7,3.24,18.2,0.6,2.14,Clay Loam,Bananas
89.37,69.79,64.76,19.6724876,79.8131685,5.87,1058.68,1924.4,9.76,267.28,0.68,3.04,15.43,0.53,1.88,Clay Loam,Beans
99.77,14.19,68.56,23.4317476,64.0366685,6.45,943.38,1679.77,9.53,12.04,0.82,3.27,13.6,0.35,2.46,Loam,Sorghum
130.04,47.3,32.28,22.0443476,70.66526850000001,6.02,905.1,1448.47,2.45,11.39,0.74,3.28,14.42,0.47,2.48,Sandy Clay,Maize
92.27,43.56,71.81,22.1876876,71.0460185,6.77,1207.25,1911.8,13.02,176.95,0.82,3.84,16.95,0.31,2.66,Clay Loam,Rice
93.77,44.05,64.57,21.8168276,62.831518499999994,6.97,1194.35,1682.23,14.92,61.13,0.7,3.86,17.62,0.25,2.94,Sandy Loam,Bananas
107.49,65.57,82.97,21.3625276,74.6974685,6.04,1153.54,1764.38,15.63,293.65,0.59,4.73,18.97,0.41,1.95,Clay Loam,Bananas
88.29,55.88,58.28,19.5343276,60.355568500000004,6.55,1011.16,1883.48,5.52,126.24,0.6,3.0,18.94,0.42,1.33,Loam,Soybeans
79.63,39.19,40.13,18.4454076,75.7165185,6.33,1095.35,1807.94,15.79,43.73,0.76,2.56,14.33,0.45,2.38,Clay Loam,Irish Potatoes
73.08,20.08,37.04,17.9024876,75.8870685,6.83,935.46,1704.4,12.36,22.49,0.75,3.48,17.21,0.31,1.62,Sandy Loam,Irish Potatoes
95.43,11.37,79.65,22.2587676,67.8253185,5.69,1113.11,1626.26,4.31,213.64,0.82,4.06,14.32,0.25,2.09,Clay Loam,Bananas
101.95,74.07,68.57,19.6948476,72.6686185,5.94,1159.77,1898.22,8.92,320.86,0.84,4.71,15.99,0.3,1.26,Sandy Clay,Coffee
37.81,64.33,24.06,24.8975476,77.4053185,5.88,827.11,1441.87,4.21,94.25,0.81,3.39,13.91,0.45,1.28,Sandy,Cassava
108.49,56.08,56.82,21.5358276,80.4958185,5.6,1319.21,1962.73,4.94,133.08,0.74,2.92,16.71,0.47,1.68,Sandy Loam,Rice
107.99,60.47,71.35,22.3969676,82.0,5.6,1155.64,1487.16,5.98,185.67,0.71,3.71,18.64,0.45,2.81,Sandy Loam,Bananas
52.6,64.12,76.31,20.9301876,60.0067685,5.99,921.4,1550.55,13.71,296.76,0.78,2.79,15.0,0.34,1.48,Clay Loam,Sweet Potatoes
121.7,16.03,55.2,21.4888076,72.2027685,6.89,962.6,1946.24,6.19,264.81,0.65,2.76,15.55,0.25,2.55,Sandy Loam,Maize
108.77,33.27,26.68,20.2383676,76.5117185,5.98,1188.39,1541.46,9.75,288.8,0.81,4.21,18.98,0.46,2.64,Sandy,Coffee
104.68,36.13,43.37,22.369427599999998,70.9576685,6.44,1231.58,1565.93,14.12,52.35,0.65,5.0,16.32,0.57,2.08,Sandy Loam,Bananas
83.62,65.3,92.31,21.4612276,74.61976849999999,6.52,1200.0,1585.03,10.13,357.72,0.58,4.98,16.46,0.31,1.62,Sandy Clay,Soybeans
64.17,70.15,32.78,20.5620276,75.9215185,6.73,848.35,1979.63,8.58,349.86,0.71,4.35,17.66,0.34,1.04,Loam,Sweet Potatoes
110.99,64.26,88.05,19.3326476,77.2980685,6.64,1185.66,1309.32,3.45,319.84,0.82,3.05,13.53,0.58,1.69,Sandy,Coffee
112.75,68.84,84.72,19.5581076,72.1846185,6.15,1184.97,1906.59,12.74,271.65,0.63,3.64,18.67,0.48,1.32,Sandy Loam,Coffee
52.34,40.05,40.26,22.8323476,80.25166850000001,6.1,822.38,1789.47,4.54,153.57,0.6,2.81,17.16,0.24,2.49,Sandy,Cassava
