location,season,temperature_c,rainfall_mm,humidity_pct
Bugesera,Major Dry Season,23.6,65.9,61.1
Bugesera,Major Rainy Season,21.1,940.3,71.0
Bugesera,Minor Dry Season,23.0,38.7,60.1
Bugesera,Minor Rainy Season,26.1,547.6,70.6
Burera,Major Dry Season,19.0,129.7,67.9
Burera,Major Rainy Season,16.3,1847.8,78.1
Burera,Minor Dry Season,18.2,81.2,68.2
Burera,Minor Rainy Season,21.4,918.0,78.0
Gakenke,Major Dry Season,20.4,99.9,65.9
Gakenke,Major Rainy Season,17.8,1683.2,75.5
Gakenke,Minor Dry Season,19.5,71.4,66.0
Gakenke,Minor Rainy Season,22.9,891.7,76.2
Gasabo,Major Dry Season,22.1,109.9,65.1
Gasabo,Major Rainy Season,19.1,1358.6,75.5
Gasabo,Minor Dry Season,21.2,51.7,64.7
Gasabo,Minor Rainy Season,24.4,783.8,75.4
Gatsibo,Major Dry Season,23.7,63.2,61.0
Gatsibo,Major Rainy Season,21.1,1103.6,71.2
Gatsibo,Minor Dry Season,23.1,55.1,60.3
Gatsibo,Minor Rainy Season,26.1,513.9,71.3
Gicumbi,Major Dry Season,18.7,141.2,67.0
Gicumbi,Major Rainy Season,15.9,1734.4,76.9
Gicumbi,Minor Dry Season,18.1,77.6,66.7
Gicumbi,Minor Rainy Season,21.2,914.1,76.7
Gisagara,Major Dry Season,21.7,90.8,68.5
Gisagara,Major Rainy Season,18.9,1443.7,78.0
Gisagara,Minor Dry Season,20.5,58.6,67.8
Gisagara,Minor Rainy Season,23.9,781.6,77.9
Huye,Major Dry Season,20.8,132.6,70.3
Huye,Major Rainy Season,18.2,1622.8,79.8
Huye,Minor Dry Season,20.3,62.5,70.4
Huye,Minor Rainy Season,23.3,936.2,80.3
Kamonyi,Major Dry Season,21.6,75.7,65.7
Kamonyi,Major Rainy Season,18.9,1438.2,76.0
Kamonyi,Minor Dry Season,21.1,67.3,65.7
Kamonyi,Minor Rainy Season,24.0,795.5,76.0
Karongi,Major Dry Season,22.5,90.2,70.2
Karongi,Major Rainy Season,19.9,1569.9,79.8
Karongi,Minor Dry Season,21.9,68.8,69.3
Karongi,Minor Rainy Season,24.9,771.6,80.2
Kayonza,Major Dry Season,23.5,83.0,62.0
Kayonza,Major Rainy Season,20.6,1062.9,72.2
Kayonza,Minor Dry Season,22.5,52.5,62.3
Kayonza,Minor Rainy Season,25.9,641.5,72.0
Kicukiro,Major Dry Season,22.4,94.3,64.6
Kicukiro,Major Rainy Season,19.7,1393.5,74.0
Kicukiro,Minor Dry Season,21.5,62.6,64.6
Kicukiro,Minor Rainy Season,24.9,654.7,73.6
Kirehe,Major Dry Season,24.2,55.3,58.7
Kirehe,Major Rainy Season,21.6,829.5,68.8
Kirehe,Minor Dry Season,23.6,43.8,58.8
Kirehe,Minor Rainy Season,26.6,483.2,68.9
Muhanga,Major Dry Season,20.9,108.3,68.2
Muhanga,Major Rainy Season,18.2,1610.4,78.4
Muhanga,Minor Dry Season,20.2,71.1,68.1
Muhanga,Minor Rainy Season,23.1,799.5,78.0
Musanze,Major Dry Season,19.3,112.5,66.9
Musanze,Major Rainy Season,16.7,1956.4,77.0
Musanze,Minor Dry Season,18.8,76.9,66.6
Musanze,Minor Rainy Season,21.9,940.3,76.8
Ngoma,Major Dry Season,22.9,71.1,61.8
Ngoma,Major Rainy Season,20.4,1143.1,72.3
Ngoma,Minor Dry Season,22.1,68.7,62.5
Ngoma,Minor Rainy Season,25.4,599.3,71.9
Ngororero,Major Dry Season,21.0,125.0,66.8
Ngororero,Major Rainy Season,18.3,1644.4,77.0
Ngororero,Minor Dry Season,20.2,72.9,67.1
Ngororero,Minor Rainy Season,23.4,962.6,77.1
Nyabihu,Major Dry Season,19.2,146.6,69.5
Nyabihu,Major Rainy Season,16.3,1854.0,79.4
Nyabihu,Minor Dry Season,18.5,62.1,69.7
Nyabihu,Minor Rainy Season,21.7,1091.0,79.2
Nyagatare,Major Dry Season,24.2,67.2,59.8
Nyagatare,Major Rainy Season,21.3,934.4,70.0
Nyagatare,Minor Dry Season,23.2,42.6,59.6
Nyagatare,Minor Rainy Season,26.3,512.5,70.1
Nyamagabe,Major Dry Season,20.0,106.1,70.2
Nyamagabe,Major Rainy Season,17.6,1900.9,80.1
Nyamagabe,Minor Dry Season,19.7,72.7,70.1
Nyamagabe,Minor Rainy Season,22.6,945.3,79.8
Nyamasheke,Major Dry Season,22.3,134.1,69.7
Nyamasheke,Major Rainy Season,19.7,1763.2,79.9
Nyamasheke,Minor Dry Season,21.8,68.7,69.2
Nyamasheke,Minor Rainy Season,24.7,800.9,80.3
Nyanza,Major Dry Season,21.1,107.8,68.8
Nyanza,Major Rainy Season,18.5,1518.5,78.8
Nyanza,Minor Dry Season,20.4,64.3,68.3
Nyanza,Minor Rainy Season,23.6,827.5,78.6
Nyarugenge,Major Dry Season,22.3,83.5,65.1
Nyarugenge,Major Rainy Season,19.6,1308.6,75.7
Nyarugenge,Minor Dry Season,21.4,64.9,65.1
Nyarugenge,Minor Rainy Season,24.6,747.4,75.4
Nyaruguru,Major Dry Season,20.2,123.5,68.9
Nyaruguru,Major Rainy Season,17.7,1709.4,79.2
Nyaruguru,Minor Dry Season,19.5,75.5,68.4
Nyaruguru,Minor Rainy Season,22.9,898.4,79.4
Rubavu,Major Dry Season,23.1,85.7,73.0
Rubavu,Major Rainy Season,20.3,1433.6,82.8
Rubavu,Minor Dry Season,22.3,66.1,72.6
Rubavu,Minor Rainy Season,25.4,832.6,83.5
Ruhango,Major Dry Season,21.5,95.9,67.6
Ruhango,Major Rainy Season,18.7,1585.2,77.8
Ruhango,Minor Dry Season,20.6,53.1,67.6
Ruhango,Minor Rainy Season,23.8,836.7,78.3
Rulindo,Major Dry Season,20.0,118.2,66.3
Rulindo,Major Rainy Season,17.3,1688.9,75.9
Rulindo,Minor Dry Season,19.1,66.2,66.4
Rulindo,Minor Rainy Season,22.5,842.4,75.8
Rusizi,Major Dry Season,22.6,113.6,71.5
Rusizi,Major Rainy Season,20.0,1536.7,81.2
Rusizi,Minor Dry Season,22.1,64.5,70.7
Rusizi,Minor Rainy Season,25.0,856.8,81.0
Rutsiro,Major Dry Season,21.5,132.8,68.0
Rutsiro,Major Rainy Season,18.8,1657.5,78.2
Rutsiro,Minor Dry Season,20.7,64.3,68.2
Rutsiro,Minor Rainy Season,23.8,825.4,77.9
Rwamagana,Major Dry Season,23.0,82.9,63.0
Rwamagana,Major Rainy Season,20.5,1211.1,72.8
Rwamagana,Minor Dry Season,22.2,41.1,62.8
Rwamagana,Minor Rainy Season,25.4,676.2,73.2
