"Year","Annual Average Maximum Surface Air Temperature","Trend 1951-2020","Trend 1971-2020","Trend 1991-2020"
1950,22.84,,,
1951,23.03,22.86939637826964,,
1952,23.22,22.89414679380634,,
1953,22.53,22.918897209343037,,
1954,23.22,22.943647624879734,,
1955,22.79,22.96839804041643,,
1956,22.6,22.99314845595313,,
1957,23.39,23.017898871489827,,
1958,23.85,23.042649287026528,,
1959,23.57,23.067399702563225,,
1960,23.55,23.092150118099923,,
1961,23.09,23.11690053363662,,
1962,22.37,23.141650949173318,,
1963,22.93,23.166401364710016,,
1964,22.9,23.191151780246713,,
1965,23.36,23.21590219578341,,
1966,23.42,23.240652611320108,,
1967,23.52,23.265403026856806,,
1968,23.22,23.290153442393503,,
1969,23.86,23.3149038579302,,
1970,23.62,23.3396542734669,,
1971,23.09,23.364404689003596,23.170870588235307,
1972,23.09,23.389155104540293,23.201928931572642,
1973,23.79,23.413905520076995,23.232987274909977,
1974,23.19,23.438655935613692,23.26404561824731,
1975,23.03,23.46340635115039,23.295103961584644,
1976,23.12,23.488156766687087,23.32616230492198,
1977,23.58,23.512907182223785,23.357220648259315,
1978,23.54,23.537657597760482,23.388278991596646,
1979,23.69,23.56240801329718,23.41933733493398,
1980,23.68,23.587158428833877,23.450395678271317,
1981,23.64,23.611908844370575,23.481454021608652,
1982,23.73,23.636659259907272,23.512512364945987,
1983,24.03,23.66140967544397,23.54357070828332,
1984,23.25,23.686160090980668,23.574629051620654,
1985,23.11,23.710910506517365,23.60568739495799,
1986,23.57,23.735660922054066,23.636745738295325,
1987,24.19,23.760411337590764,23.66780408163266,
1988,23.58,23.78516175312746,23.69886242496999,
1989,23.37,23.80991216866416,23.729920768307327,
1990,23.75,23.834662584200856,23.760979111644662,
1991,23.39,23.859412999737554,23.792037454981998,23.629419354838713
1992,23.6,23.88416341527425,23.82309579831933,23.670080088987767
1993,23.86,23.90891383081095,23.854154141656664,23.71074082313682
1994,23.61,23.933664246347647,23.885212484994,23.751401557285877
1995,23.93,23.958414661884344,23.916270828331335,23.79206229143493
1996,23.69,23.98316507742104,23.94732917166867,23.832723025583984
1997,23.85,24.00791549295774,23.978387515006002,23.873383759733038
1998,24.27,24.032665908494437,24.009445858343337,23.914044493882095
1999,23.66,24.057416324031134,24.040504201680672,23.95470522803115
2000,24.25,24.082166739567832,24.071562545018008,23.995365962180202
2001,23.73,24.106917155104533,24.10262088835534,24.036026696329255
2002,24.21,24.13166757064123,24.133679231692675,24.076687430478312
2003,24.4,24.156417986177928,24.16473757503001,24.117348164627366
2004,24.37,24.181168401714626,24.195795918367345,24.15800889877642
2005,24.6,24.205918817251323,24.22685426170468,24.198669632925473
2006,24.2,24.23066923278802,24.257912605042012,24.23933036707453
2007,24.03,24.255419648324718,24.288970948379347,24.279991101223583
2008,24.01,24.280170063861416,24.320029291716683,24.320651835372637
2009,24.36,24.304920479398113,24.351087635054018,24.36131256952169
2010,24.81,24.32967089493481,24.38214597839135,24.401973303670747
2011,24.06,24.35442131047151,24.413204321728685,24.4426340378198
2012,24.2,24.379171726008206,24.44426266506602,24.483294771968854
2013,24.52,24.403922141544903,24.475321008403355,24.523955506117908
2014,24.38,24.428672557081605,24.50637935174069,24.564616240266965
2015,24.69,24.453422972618302,24.537437695078022,24.605276974416018
2016,25.15,24.478173388155,24.568496038415358,24.64593770856507
2017,24.74,24.502923803691697,24.599554381752693,24.686598442714125
2018,24.36,24.527674219228395,24.630612725090028,24.727259176863182
2019,24.74,24.552424634765092,24.661671068427363,24.767919911012235
2020,24.9,24.57717505030179,24.692729411764695,24.80858064516129