"Year","Annual Maximum number of consecutive dry days","Trend 1951-2020","Trend 1971-2020","Trend 1991-2020"
1950,70.87,,,
1951,71.74,45.708696177062365,,
1952,64.38,45.70320601872101,,
1953,47.65,45.69771586037966,,
1954,65.54,45.69222570203831,,
1955,35.37,45.686735543696955,,
1956,48.94,45.6812453853556,,
1957,37.54,45.67575522701425,,
1958,36.78,45.6702650686729,,
1959,39.43,45.664774910331545,,
1960,65.69,45.65928475199019,,
1961,33.12,45.65379459364884,,
1962,25.48,45.64830443530749,,
1963,38.03,45.642814276966135,,
1964,29.47,45.63732411862479,,
1965,51.39,45.63183396028344,,
1966,39.78,45.626343801942085,,
1967,28.35,45.62085364360073,,
1968,56.48,45.61536348525938,,
1969,63.51,45.60987332691803,,
1970,47.2,45.604383168576675,,
1971,33.99,45.59889301023532,43.261035294117704,
1972,41.38,45.59340285189397,43.340568547419025,
1973,55.49,45.58791269355262,43.42010180072034,
1974,39.96,45.582422535211265,43.49963505402166,
1975,31.56,45.57693237686991,43.57916830732298,
1976,24.06,45.57144221852856,43.658701560624294,
1977,35.06,45.56595206018721,43.738234813925615,
1978,44.08,45.560461901845855,43.817768067226936,
1979,42.66,45.5549717435045,43.89730132052826,
1980,41.14,45.54948158516315,43.97683457382957,
1981,46.18,45.5439914268218,44.05636782713089,
1982,45.34,45.538501268480445,44.13590108043221,
1983,28.78,45.53301111013909,44.215434333733526,
1984,53.6,45.52752095179774,44.29496758703485,
1985,44.12,45.52203079345639,44.37450084033617,
1986,38.42,45.516540635115035,44.45403409363749,
1987,47.01,45.51105047677368,44.5335673469388,
1988,33.59,45.50556031843233,44.613100600240124,
1989,55.91,45.500070160090985,44.692633853541444,
1990,69.14,45.49458000174963,44.77216710684276,
1991,17.73,45.48908984340828,44.85170036014408,53.35470967741937
1992,55.73,45.48359968506693,44.9312336134454,52.91417797552838
1993,48.25,45.478109526725575,45.010766866746714,52.47364627363739
1994,40.38,45.47261936838422,45.090300120048035,52.033114571746395
1995,54.02,45.46712921004287,45.169833373349356,51.592582869855406
1996,49.71,45.46163905170152,45.24936662665067,51.152051167964416
1997,47.77,45.456148893360165,45.32889987995199,50.711519466073426
1998,54.9,45.45065873501881,45.40843313325331,50.27098776418243
1999,71.11,45.44516857667746,45.48796638655463,49.83045606229144
2000,76.62,45.43967841833611,45.567499639855946,49.38992436040045
2001,35.16,45.434188259994755,45.64703289315727,48.94939265850946
2002,86.08,45.4286981016534,45.72656614645859,48.50886095661846
2003,51.29,45.42320794331205,45.8060993997599,48.06832925472747
2004,60.97,45.4177177849707,45.88563265306122,47.62779755283648
2005,47.72,45.412227626629345,45.96516590636254,47.187265850945494
2006,34.55,45.40673746828799,46.044699159663864,46.746734149054504
2007,25.89,45.40124730994664,46.12423241296518,46.30620244716351
2008,29.57,45.39575715160529,46.2037656662665,45.86567074527252
2009,54.87,45.390266993263936,46.28329891956782,45.42513904338153
2010,71.63,45.38477683492258,46.36283217286913,44.98460734149054
2011,26.29,45.37928667658123,46.442365426170454,44.54407563959954
2012,31.21,45.37379651823988,46.521898679471775,44.10354393770855
2013,66.27,45.368306359898526,46.60143193277309,43.66301223581756
2014,34.38,45.36281620155718,46.68096518607441,43.22248053392657
2015,45.91,45.35732604321583,46.76049843937573,42.78194883203558
2016,55.09,45.351835884874475,46.840031692677044,42.341417130144585
2017,47.61,45.34634572653312,46.919564945978365,41.900885428253595
2018,36.3,45.34085556819177,46.999098199279686,41.460353726362605
2019,20.23,45.33536540985042,47.07863145258101,41.019822024471615
2020,31.77,45.329875251509065,47.15816470588232,40.57929032258062