"Year","Annual Number of Tropical Nights (T-min > 20°C)","Trend 1951-2020","Trend 1971-2020","Trend 1991-2020"
1950,0.27,,,
1951,0.61,-0.37838631790744687,,
1952,0.6,-0.3183254308459474,,
1953,0.27,-0.2582645437844479,,
1954,0.16,-0.1982036567229484,,
1955,0.16,-0.13814276966144892,,
1956,0.16,-0.07808188259994941,,
1957,0.77,-0.018020995538449935,,
1958,1.23,0.042039891523049544,,
1959,0.44,0.10210077858454902,,
1960,0.66,0.16216166564604856,,
1961,0.82,0.22222255270754804,,
1962,0.22,0.2822834397690475,,
1963,0.5,0.342344326830547,,
1964,0.33,0.4024052138920465,,
1965,0.49,0.46246610095354596,,
1966,1.08,0.5225269880150454,,
1967,0.22,0.582587875076545,,
1968,0.19,0.6426487621380443,,
1969,1.29,0.7027096491995439,,
1970,0.52,0.7627705362610433,,
1971,0.11,0.8228314233225429,0.043247058823531005,
1972,0.33,0.8828923103840423,0.12951452581032566,
1973,0.99,0.9429531974455418,0.21578199279712032,
1974,0.3,1.0030140845070412,0.302049459783915,
1975,0.47,1.0630749715685408,0.38831692677070967,
1976,0.25,1.1231358586300402,0.47458439375750433,
1977,0.9,1.1831967456915398,0.5608518607442989,
1978,0.66,1.2432576327530391,0.6471193277310936,
1979,1.64,1.3033185198145387,0.7333867947178883,
1980,1.31,1.363379406876038,0.8196542617046829,
1981,1.06,1.4234402939375377,0.9059217286914776,
1982,1.01,1.483501180999037,0.9921891956782722,
1983,2.47,1.5435620680605366,1.078456662665067,
1984,1.07,1.6036229551220362,1.1647241296518616,
1985,0.4,1.6636838421835356,1.2509915966386562,
1986,0.7,1.723744729245035,1.3372590636254509,
1987,1.88,1.7838056163065348,1.4235265306122455,
1988,1.26,1.8438665033680341,1.5097939975990402,
1989,0.92,1.9039273904295335,1.5960614645858349,
1990,2.15,1.9639882774910329,1.6823289315726295,
1991,1.24,2.0240491645525327,1.7685963985594242,1.16309677419355
1992,1.29,2.084110051614032,1.8548638655462188,1.2850901001112363
1993,1.47,2.1441709386755314,1.9411313325330135,1.4070834260289224
1994,1.18,2.204231825737031,2.0273987995198084,1.5290767519466089
1995,1.91,2.2642927127985306,2.113666266506603,1.651070077864295
1996,1.29,2.32435359986003,2.1999337334933973,1.7730634037819812
1997,2.8,2.3844144869215294,2.286201200480192,1.8950567296996674
1998,4.16,2.4444753739830287,2.372468667466987,2.0170500556173536
1999,1.49,2.5045362610445285,2.4587361344537815,2.13904338153504
2000,1.89,2.564597148106028,2.545003601440576,2.2610367074527264
2001,1.73,2.6246580351675273,2.631271068427371,2.3830300333704124
2002,3.02,2.684718922229027,2.7175385354141657,2.5050233592880984
2003,2.71,2.7447798092905265,2.80380600240096,2.627016685205785
2004,2.34,2.804840696352026,2.8900734693877546,2.749010011123471
2005,4.25,2.864901583413525,2.9763409363745494,2.8710033370411576
2006,3.07,2.924962470475025,3.0626084033613443,2.9929966629588436
2007,1.85,2.9850233575365244,3.1488758703481388,3.1149899888765296
2008,1.27,3.0450842445980237,3.235143337334933,3.236983314794216
2009,2.85,3.105145131659523,3.321410804321728,3.3589766407119024
2010,5.2,3.165206018721023,3.407678271308523,3.4809699666295884
2011,1.99,3.2252669057825223,3.4939457382953174,3.6029632925472748
2012,1.67,3.2853277928440217,3.580213205282112,3.7249566184649607
2013,2.87,3.345388679905521,3.6664806722689067,3.846949944382647
2014,3.16,3.405449566967021,3.7527481392557016,3.9689432703003336
2015,4.84,3.46551045402852,3.839015606242496,4.09093659621802
2016,7.82,3.5255713410900196,3.9252830732292905,4.2129299221357055
2017,6.32,3.5856322281515194,4.011550540216086,4.334923248053392
2018,3.14,3.6456931152130183,4.09781800720288,4.456916573971078
2019,3.92,3.705754002274518,4.184085474189675,4.578909899888765
2020,5.22,3.765814889336018,4.270352941176469,4.700903225806451